PARTIDO_POLITICO,TEMAS,MES,TRIMESTRE
Partido Demócratas Chile,"['salud', 'seguridad']",August,2
Partido Demócratas Chile,['salud'],August,2
Partido Demócratas Chile,['seguridad'],August,2
Partido Demócratas Chile,otros,August,2
Partido Demócratas Chile,otros,August,2
Partido Demócratas Chile,otros,August,2
Partido Demócratas Chile,['educación'],August,2
Partido Demócratas Chile,['educación'],August,2
Partido Demócratas Chile,['seguridad'],July,2
Partido Demócratas Chile,otros,July,2
Partido Demócratas Chile,otros,July,2
Partido Demócratas Chile,otros,July,2
Partido Demócratas Chile,['pensión'],July,2
Partido Demócratas Chile,"['salud', 'vivienda']",July,2
Partido Demócratas Chile,otros,July,2
Partido Demócratas Chile,otros,July,2
Partido Demócratas Chile,otros,July,2
Partido Demócratas Chile,['educación'],July,2
Partido Demócratas Chile,['economía'],July,2
Partido Demócratas Chile,otros,July,2
Partido Demócratas Chile,otros,July,2
Partido Demócratas Chile,otros,July,2
Partido Demócratas Chile,otros,July,2
Partido Frente Amplio,otros,December,3
Partido Frente Amplio,['seguridad'],December,3
Partido Frente Amplio,otros,December,3
Partido Frente Amplio,otros,December,3
Partido Frente Amplio,otros,December,3
Partido Frente Amplio,otros,December,3
Partido Frente Amplio,otros,December,3
Partido Frente Amplio,otros,December,3
Partido Frente Amplio,otros,December,3
Partido Frente Amplio,otros,December,3
Partido Frente Amplio,otros,December,3
Partido Frente Amplio,otros,December,3
Partido Frente Amplio,otros,December,3
Partido Frente Amplio,otros,December,3
Partido Frente Amplio,otros,December,3
Partido Frente Amplio,otros,December,3
Partido Frente Amplio,otros,December,3
Partido Frente Amplio,otros,December,3
Partido Frente Amplio,otros,December,3
Partido Frente Amplio,otros,December,3
Partido Frente Amplio,otros,November,3
Partido Frente Amplio,otros,November,3
Partido Frente Amplio,['seguridad'],November,3
Partido Frente Amplio,otros,November,3
Partido Frente Amplio,otros,November,3
Partido Frente Amplio,otros,November,3
Partido Frente Amplio,otros,November,3
Partido Frente Amplio,otros,November,3
Partido Frente Amplio,otros,November,3
Partido Frente Amplio,['seguridad'],November,3
Partido Frente Amplio,otros,November,3
Partido Frente Amplio,"['vivienda', 'seguridad']",November,3
Partido Frente Amplio,otros,November,3
Partido Frente Amplio,"['transporte', 'economía', 'vivienda', 'seguridad']",November,3
Partido Frente Amplio,['seguridad'],November,3
Partido Frente Amplio,['seguridad'],November,3
Partido Frente Amplio,otros,November,3
Partido Frente Amplio,['salud'],October,3
Partido Frente Amplio,otros,October,3
Partido Frente Amplio,otros,October,3
Partido Frente Amplio,['educación'],October,3
Partido Frente Amplio,otros,October,3
Partido Frente Amplio,otros,October,3
Partido Frente Amplio,otros,September,3
Partido Frente Amplio,otros,September,3
Partido Frente Amplio,['seguridad'],September,3
Partido Frente Amplio,otros,September,3
Partido Frente Amplio,['vivienda'],September,3
Partido Frente Amplio,['salud'],August,2
Partido Frente Amplio,otros,August,2
Partido Frente Amplio,otros,August,2
Partido Frente Amplio,otros,August,2
Partido Frente Amplio,"['vivienda', 'educación', 'salud']",August,2
Partido Frente Amplio,otros,August,2
Partido Frente Amplio,['salud'],August,2
Partido Frente Amplio,['seguridad'],August,2
Partido Frente Amplio,"['salud', 'seguridad']",August,2
Partido Frente Amplio,otros,August,2
Partido Frente Amplio,"['crímenes', 'vivienda', 'seguridad']",August,2
Partido Frente Amplio,['vivienda'],August,2
Partido Frente Amplio,otros,August,2
Partido Frente Amplio,otros,August,2
Partido Frente Amplio,otros,August,2
Partido Frente Amplio,"['vivienda', 'seguridad']",August,2
Partido Frente Amplio,otros,August,2
Partido Frente Amplio,"['educación', 'seguridad']",August,2
Partido Frente Amplio,"['educación', 'seguridad']",August,2
Partido Frente Amplio,['seguridad'],August,2
Partido Frente Amplio,otros,July,2
Partido Frente Amplio,otros,July,2
Partido Frente Amplio,otros,July,2
Partido Frente Amplio,otros,July,2
Partido Frente Amplio,otros,July,2
Partido Frente Amplio,otros,July,2
Partido Frente Amplio,otros,July,2
Partido Renovación Nacional,"['vivienda', 'seguridad']",December,3
Partido Renovación Nacional,otros,December,3
Partido Renovación Nacional,otros,December,3
Partido Renovación Nacional,"['salud', 'seguridad']",December,3
Partido Renovación Nacional,['seguridad'],December,3
Partido Renovación Nacional,['seguridad'],December,3
Partido Renovación Nacional,['salud'],December,3
Partido Renovación Nacional,otros,December,3
Partido Renovación Nacional,otros,December,3
Partido Renovación Nacional,"['educación', 'seguridad']",December,3
Partido Renovación Nacional,otros,December,3
Partido Renovación Nacional,otros,December,3
Partido Renovación Nacional,otros,December,3
Partido Renovación Nacional,otros,December,3
Partido Renovación Nacional,otros,November,3
Partido Renovación Nacional,otros,November,3
Partido Renovación Nacional,otros,November,3
Partido Renovación Nacional,otros,November,3
Partido Renovación Nacional,otros,November,3
Partido Renovación Nacional,['salud'],November,3
Partido Renovación Nacional,['salud'],November,3
Partido Renovación Nacional,otros,November,3
Partido Renovación Nacional,"['vivienda', 'educación', 'salud', 'seguridad']",November,3
Partido Renovación Nacional,['educación'],November,3
Partido Renovación Nacional,otros,November,3
Partido Renovación Nacional,otros,November,3
Partido Renovación Nacional,['salud'],November,3
Partido Renovación Nacional,['seguridad'],November,3
Partido Renovación Nacional,otros,November,3
Partido Renovación Nacional,"['salud', 'seguridad']",October,3
Partido Renovación Nacional,otros,October,3
Partido Renovación Nacional,['vivienda'],October,3
Partido Renovación Nacional,['vivienda'],October,3
Partido Renovación Nacional,otros,October,3
Partido Renovación Nacional,['seguridad'],October,3
Partido Renovación Nacional,['seguridad'],October,3
Partido Renovación Nacional,otros,October,3
Partido Renovación Nacional,otros,October,3
Partido Renovación Nacional,otros,October,3
Partido Renovación Nacional,otros,October,3
Partido Renovación Nacional,['salud'],October,3
Partido Renovación Nacional,otros,October,3
Partido Renovación Nacional,otros,October,3
Partido Renovación Nacional,['combustibles'],October,3
Partido Renovación Nacional,otros,October,3
Partido Renovación Nacional,otros,October,3
Partido Renovación Nacional,otros,October,3
Partido Renovación Nacional,['seguridad'],October,3
Partido Renovación Nacional,otros,October,3
Partido Renovación Nacional,otros,October,3
Partido Renovación Nacional,otros,September,3
Partido Renovación Nacional,otros,September,3
Partido Renovación Nacional,['salud'],September,3
Partido Renovación Nacional,otros,September,3
Partido Renovación Nacional,['seguridad'],September,3
Partido Renovación Nacional,otros,September,3
Partido Renovación Nacional,['seguridad'],September,3
Partido Renovación Nacional,otros,September,3
Partido Renovación Nacional,otros,September,3
Partido Renovación Nacional,otros,September,3
Partido Renovación Nacional,otros,September,3
Partido Renovación Nacional,otros,September,3
Partido Renovación Nacional,['transporte'],September,3
Partido Renovación Nacional,otros,September,3
Partido Renovación Nacional,['educación'],August,2
Partido Renovación Nacional,otros,August,2
Partido Renovación Nacional,otros,August,2
Partido Renovación Nacional,otros,August,2
Partido Renovación Nacional,otros,August,2
Partido Renovación Nacional,otros,August,2
Partido Renovación Nacional,otros,August,2
Partido Renovación Nacional,['seguridad'],August,2
Partido Renovación Nacional,['vivienda'],August,2
Partido Renovación Nacional,otros,August,2
Partido Renovación Nacional,['salud'],August,2
Partido Renovación Nacional,otros,August,2
Partido Renovación Nacional,['vivienda'],August,2
Partido Renovación Nacional,otros,August,2
Partido Renovación Nacional,otros,August,2
Partido Renovación Nacional,otros,August,2
Partido Renovación Nacional,otros,July,2
Partido Renovación Nacional,['seguridad'],July,2
Partido Renovación Nacional,otros,July,2
Partido Renovación Nacional,['crímenes'],July,2
Partido Renovación Nacional,otros,July,2
Partido Renovación Nacional,['vivienda'],July,2
Partido Renovación Nacional,['vivienda'],July,2
Partido Renovación Nacional,otros,July,2
Partido Renovación Nacional,otros,July,2
Partido Renovación Nacional,otros,July,2
Partido Renovación Nacional,otros,July,2
Partido Renovación Nacional,otros,July,2
Partido Renovación Nacional,otros,July,2
Partido Renovación Nacional,otros,July,2
Partido Renovación Nacional,otros,July,2
Partido Renovación Nacional,otros,July,2
Partido Renovación Nacional,otros,July,2
Partido Renovación Nacional,['seguridad'],July,2
Partido Renovación Nacional,otros,July,2
Partido Renovación Nacional,otros,July,2
Partido Renovación Nacional,otros,July,2
,otros,December,3
,['salud'],December,3
,['transporte'],December,3
,otros,December,3
,otros,December,3
,otros,December,3
,['seguridad'],December,3
,['salud'],December,3
,otros,December,3
,"['economía', 'seguridad']",December,3
,otros,December,3
,otros,December,3
,otros,December,3
,otros,December,3
,otros,December,3
,otros,December,3
,otros,December,3
,otros,December,3
,otros,December,3
,otros,December,3
,otros,December,3
,otros,December,3
,"['economía', 'vivienda']",December,3
,['seguridad'],November,3
,otros,November,3
,otros,November,3
,['seguridad'],November,3
,otros,November,3
,['salud'],November,3
,otros,November,3
,otros,November,3
,['transporte'],November,3
,"['educación', 'salud']",November,3
,['salud'],November,3
,['seguridad'],November,3
,['transporte'],November,3
,"['educación', 'salud']",November,3
,['economía'],November,3
,otros,November,3
,['educación'],November,3
,['transporte'],November,3
,"['educación', 'salud', 'seguridad']",November,3
,['seguridad'],November,3
,otros,November,3
,otros,November,3
,otros,November,3
,otros,November,3
,otros,November,3
,otros,November,3
,['seguridad'],November,3
,otros,November,3
,otros,November,3
,otros,November,3
,otros,October,3
,otros,October,3
,['educación'],October,3
,['educación'],October,3
,otros,October,3
,otros,October,3
,['seguridad'],October,3
,otros,October,3
,otros,September,3
,otros,September,3
,otros,September,3
,otros,September,3
,otros,September,3
,otros,September,3
,['salud'],September,3
,otros,September,3
,otros,September,3
,otros,September,3
,otros,September,3
,['seguridad'],September,3
,['seguridad'],September,3
,otros,September,3
,otros,September,3
,otros,September,3
,['salud'],September,3
,otros,August,2
,['transporte'],August,2
,['salud'],August,2
,"['transporte', 'salud']",August,2
,['seguridad'],August,2
,otros,August,2
,otros,August,2
,['salud'],August,2
,['vivienda'],August,2
,otros,August,2
,['crímenes'],August,2
,otros,August,2
,['seguridad'],August,2
,otros,August,2
,otros,August,2
,"['salud', 'seguridad']",August,2
,otros,August,2
,['salud'],August,2
,otros,August,2
,otros,August,2
,['vivienda'],August,2
,otros,August,2
,['vivienda'],August,2
,otros,August,2
,['educación'],August,2
,['educación'],August,2
,otros,August,2
,otros,August,2
,['salud'],August,2
,['seguridad'],August,2
,otros,August,2
,otros,August,2
,otros,July,2
,['vivienda'],July,2
,otros,July,2
,otros,July,2
,['vivienda'],July,2
,['seguridad'],July,2
,otros,July,2
,otros,July,2
,otros,July,2
,['vivienda'],July,2
,['economía'],July,2
,otros,July,2
,otros,July,2
,['economía'],July,2
,otros,July,2
,otros,July,2
,otros,July,2
,['vivienda'],July,2
,"['economía', 'salud']",July,2
,['vivienda'],July,2
,otros,December,3
,otros,December,3
,['economía'],December,3
,['educación'],December,3
,['seguridad'],December,3
,otros,November,3
,"['vivienda', 'salud']",November,3
,otros,November,3
,otros,November,3
,['salud'],November,3
,['salud'],November,3
,otros,November,3
,otros,November,3
,"['educación', 'salud']",November,3
,"['salud', 'seguridad']",October,3
,"['educación', 'salud']",October,3
,['salud'],October,3
,['salud'],October,3
,otros,October,3
,"['educación', 'salud']",October,3
,otros,October,3
,otros,October,3
,otros,October,3
,otros,October,3
,otros,October,3
,otros,October,3
,['salud'],October,3
,['salud'],October,3
,otros,October,3
,otros,October,3
,otros,October,3
,otros,September,3
,['salud'],September,3
,"['salud', 'seguridad']",September,3
,['salud'],September,3
,"['economía', 'salud']",September,3
,otros,September,3
,otros,September,3
,otros,September,3
,otros,September,3
,['crímenes'],September,3
,otros,September,3
,['salud'],September,3
,otros,September,3
,"['educación', 'salud']",September,3
,['economía'],September,3
,otros,September,3
,otros,August,2
,['salud'],August,2
,['educación'],August,2
,['vivienda'],August,2
,otros,August,2
,['seguridad'],August,2
,otros,August,2
,otros,August,2
,otros,August,2
,otros,August,2
,otros,August,2
,['salud'],August,2
,otros,August,2
,"['salud', 'seguridad']",August,2
,otros,August,2
,['salud'],August,2
,['educación'],August,2
,otros,August,2
,otros,August,2
,otros,August,2
,['salud'],August,2
,otros,August,2
,otros,August,2
,"['educación', 'vivienda']",July,2
